Dimensión,Variable,Tipo,Fuente prevista,Rol metodológico,Observación
Variable objetivo,Nivel de burnout académico,Numérica continua,Escala psicométrica validada,Variable de respuesta,"Si el instrumento entrega dimensiones separadas, se modelarán por separado; no se usarán sus ítems como predictores."
Psicológica,Estrés percibido,Numérica,Escala validada,Predictor principal,Medición independiente del instrumento de burnout
Psicológica,Engagement académico,Numérica,Escala validada,Predictor principal,Evitar solapamiento conceptual con la variable objetivo
Psicológica,Autoeficacia académica,Numérica,Escala validada,Predictor principal,Posible factor protector
Psicológica,Apoyo social percibido,Numérica,Escala validada,Predictor principal,Contextualiza recursos personales y sociales
Académica,Promedio académico,Numérica,Autorreporte o registro autorizado,Predictor principal,Registrar escala de notas utilizada
Académica,Carga académica,Entera,Autorreporte o registro autorizado,Predictor principal,Número de asignaturas o créditos inscritos
Académica,Asignaturas reprobadas,Entera,Autorreporte o registro autorizado,Predictor principal,Definir periodo de referencia
Académica,Año de carrera,Ordinal,Autorreporte,Variable de control,Permite controlar avance curricular
Conductual,Horas de sueño,Numérica,Autorreporte estructurado,Predictor principal,Promedio diario de la última semana
Conductual,Calidad del sueño,Ordinal,Escala breve o ítem validado,Predictor principal,No sustituye una evaluación clínica
Conductual,Horas de estudio,Numérica,Autorreporte estructurado,Predictor principal,Promedio semanal
Conductual,Actividad física,Numérica,Frecuencia semanal,Predictor principal,Definir duración mínima por sesión
Conductual,Uso diario de smartphone,Numérica,Autorreporte o reporte de dispositivo,Predictor principal,Promedio diario aproximado
Sociodemográfica,Edad,Entera,Autorreporte,Variable de control,Reportar solo en forma agregada
Sociodemográfica,Género,Categórica,Autorreporte,Variable de control,Evaluar representación y desempeño por subgrupos
Sociodemográfica,Situación laboral,Categórica,Autorreporte,Variable de control,Distinguir trabajo remunerado y carga horaria
